name,lat,lon,total_complaints,noise_complaints,street_condition,graffiti,heat_hot_water,complaints_per_km2,avg_brightness,avg_green_ratio,avg_blue_ratio,avg_color_variance,avg_brightness_variance,safety,liveliness,cleanliness,overall_score,category
Upper_East_Side,40.7736,-73.9566,36,0,4,1,2,11.46496815286624,110.36620468750002,0.5150547315560615,0.4687541569313023,3151.5177217261403,3038.435544990029,4,2,5,3.6666666666666665,positive
Upper_West_Side,40.787,-73.9754,35,0,2,0,4,11.146496815286625,131.16920625,0.4994350831206489,0.5071739929751997,3526.6770704442206,3330.6928919719985,4,2,5,3.6666666666666665,positive
Midtown,40.7549,-73.984,109,0,8,6,12,34.71337579617834,114.518559375,0.4974658916302461,0.5135873089922002,3565.706491423557,3404.7815702430016,2,2,3,2.3333333333333335,negative
Chelsea,40.7465,-74.0014,86,0,9,3,9,27.388535031847137,140.64108229166663,0.4921991518910344,0.4975694856784542,3726.470089333136,3395.7839987081356,3,2,3,2.6666666666666665,neutral
Greenwich_Village,40.7336,-74.0027,84,0,6,2,11,26.751592356687897,127.82906979166668,0.5138356956200973,0.4771451940691866,2569.53071657944,2507.915788107218,3,2,4,3.0,neutral
East_Village,40.7264,-73.9818,105,0,7,2,13,33.439490445859875,117.7331171875,0.5350204391273252,0.4783549530330518,2691.0771319171995,2427.6589090005327,2,2,4,2.6666666666666665,neutral
Lower_East_Side,40.7153,-73.9874,135,0,10,1,15,42.9936305732484,126.2354546875,0.4991197323168448,0.4612099087362066,2810.7411305832393,2662.4447451665724,1,2,4,2.3333333333333335,negative
Financial_District,40.7074,-74.0113,42,0,5,0,4,13.375796178343949,138.74715364583335,0.4917492753410215,0.4477676388147642,2920.6436660694912,2569.9971337778243,4,2,5,3.6666666666666665,positive
Harlem,40.8116,-73.9465,108,0,9,5,19,34.394904458598724,150.38559947916667,0.488916740751654,0.5425952640140511,3496.3287662034904,2900.724037384046,2,2,3,2.3333333333333335,negative
East_Harlem,40.7957,-73.9389,88,0,2,7,11,28.025477707006367,116.08960833333336,0.5156287848665455,0.4937944300096146,4110.499042333633,3861.1546169864105,3,2,4,3.0,neutral
Washington_Heights,40.8519,-73.9365,64,0,5,2,11,20.38216560509554,119.70137604166666,0.5055405577975507,0.4663538208035865,2679.442667764935,2565.7873563066014,4,2,4,3.3333333333333335,neutral
Inwood,40.8677,-73.9212,57,0,8,2,8,18.152866242038215,140.99246979166668,0.5075117283513072,0.4883844829327253,4521.520893923763,4471.270690104319,4,2,4,3.3333333333333335,neutral
Williamsburg,40.7081,-73.9571,80,0,8,0,13,25.477707006369425,95.15234114583332,0.4882214500266132,0.2300804629421422,4401.634051860069,2930.0923699156237,3,2,4,3.0,neutral
Park_Slope,40.671,-73.9778,28,0,3,1,1,8.9171974522293,94.63197708333333,0.5522963888926037,0.4569861197208181,3929.6621609716167,3785.757298471617,5,2,5,4.0,positive
Brooklyn_Heights,40.6958,-73.9936,49,0,2,0,6,15.605095541401273,107.99293697916666,0.5127183425596618,0.5768959200212754,2929.213314992892,2745.9269108262247,4,2,5,3.6666666666666665,positive
Bushwick,40.6942,-73.921,67,0,3,6,9,21.337579617834393,127.9949953125,0.511334152995182,0.4979520764370785,2601.640797326902,2418.170500799124,4,2,4,3.3333333333333335,neutral
Dumbo,40.7033,-73.9888,78,0,3,1,5,24.840764331210192,101.76772760416668,0.5083812898818167,0.5039771928237375,2948.9768155231477,2879.517629759259,3,2,5,3.3333333333333335,neutral
Red_Hook,40.6761,-74.0087,45,0,2,2,3,14.331210191082802,126.24039583333334,0.4940312650379065,0.4768195465105591,3494.6656275370788,3391.297081356523,4,2,5,3.6666666666666665,positive
Crown_Heights,40.6688,-73.9422,88,0,10,1,4,28.025477707006367,123.42611614583332,0.4936871382561765,0.493241395323678,5184.353409399341,5122.28447328823,3,2,4,3.0,neutral
Bedford_Stuyvesant,40.6872,-73.9418,116,0,8,10,9,36.94267515923567,145.86449947916668,0.5048838550854553,0.488909070341172,3578.9112841930696,3503.049468220848,2,2,2,2.0,negative
Sunset_Park,40.6454,-74.0154,62,0,5,4,6,19.745222929936304,131.75668802083334,0.4893395346697652,0.4745103030909967,3660.281409827546,3472.7150035775467,4,2,4,3.3333333333333335,neutral
Bay_Ridge,40.6266,-74.0282,33,0,1,3,4,10.509554140127388,118.7634875,0.5591686044013748,0.4539431937415997,3932.792043229386,3674.6449046877183,5,2,5,4.0,positive
Coney_Island,40.5755,-73.9707,41,0,3,3,4,13.05732484076433,142.24650989583333,0.4978178738906292,0.6257068345421501,2731.5400641528304,1861.1820485278313,4,2,4,3.3333333333333335,neutral
Greenpoint,40.7304,-73.9508,53,0,4,1,8,16.878980891719745,121.22782395833336,0.5148198833879962,0.4118094587683606,2701.6875495718687,2353.96608880798,4,2,5,3.6666666666666665,positive
Astoria,40.7722,-73.93,70,0,4,3,10,22.29299363057325,122.5070875,0.5203404897032659,0.483506413846882,3697.680015618735,3520.8094124937347,3,2,4,3.0,neutral
Long_Island_City,40.7447,-73.9485,73,0,9,0,12,23.248407643312103,130.20139947916667,0.5064582343443325,0.4842797776319213,2374.0527526814617,2307.363990528684,3,2,4,3.0,neutral
Flushing,40.7676,-73.8333,56,0,5,5,9,17.8343949044586,153.53559687499998,0.502726752724892,0.4989419407884145,4157.13399719067,4106.4874520517815,4,2,4,3.3333333333333335,neutral
Forest_Hills,40.7182,-73.8448,33,0,4,0,7,10.509554140127388,55.338096875000005,0.4966851644805711,0.4720228824633936,1173.5084103676627,1135.0311079371072,5,2,5,4.0,positive
Jackson_Heights,40.7557,-73.8831,68,0,2,5,5,21.656050955414013,101.242503125,0.4976151856600719,0.4784976087705489,6157.152991994139,6063.158522549694,3,2,4,3.0,neutral
Woodside,40.7453,-73.9052,39,0,4,0,3,12.420382165605096,109.0273515625,0.5049616894811872,0.4848013935639746,4130.076595492626,4050.7590510481823,4,2,5,3.6666666666666665,positive
Jamaica,40.7025,-73.7932,96,0,8,4,11,30.573248407643312,157.09935052083333,0.4938683095403393,0.5811510502780208,3736.5273815023183,2936.291447821762,3,2,3,2.6666666666666665,neutral
Rockaway_Beach,40.5833,-73.8167,46,0,2,3,8,14.64968152866242,149.91383333333334,0.4984851778519911,0.5345609451636615,3244.4485706326213,2892.192930354844,4,2,5,3.6666666666666665,positive
Riverdale,40.8978,-73.9088,42,0,5,0,4,13.375796178343949,115.59165,0.5476651726220021,0.4751991396480174,3881.7222391210985,3610.5362745377647,4,2,5,3.6666666666666665,positive
Fordham,40.8621,-73.8979,129,0,6,7,12,41.0828025477707,153.51834479166666,0.5004213315782859,0.5428246051745154,3102.7603246096114,2678.6063485679447,2,2,3,2.3333333333333335,negative
Kingsbridge,40.881,-73.9051,86,0,6,2,9,27.388535031847137,118.33323333333334,0.5471485486915091,0.4377192170716975,3182.0748016061825,2998.3176085506275,3,2,4,3.0,neutral
Morris_Heights,40.8511,-73.9188,71,0,4,3,8,22.611464968152863,142.25215104166665,0.4911332037632097,0.5343052089385197,3867.569158800779,3439.9977813702235,3,2,4,3.0,neutral
Mott_Haven,40.8098,-73.9223,130,0,12,9,8,41.401273885350314,136.53273541666667,0.5018251722216799,0.4738388640835697,3875.134001737747,3754.8067614599695,2,2,2,2.0,negative
Hunts_Point,40.8129,-73.882,84,0,8,3,10,26.751592356687897,149.85114010416666,0.5027566265249767,0.5031568682434769,4376.7687162172315,4304.110573856121,3,2,4,3.0,neutral
Belmont,40.8566,-73.8897,122,0,11,4,15,38.853503184713375,135.83629427083332,0.495531000720293,0.4778724369623185,3574.068672428651,3475.4360571508732,2,2,3,2.3333333333333335,negative
Pelham_Bay,40.8509,-73.8275,36,0,3,4,3,11.46496815286624,124.75626510416669,0.5265164155471143,0.4734454728420127,4253.114959231585,4056.2814422176966,4,2,4,3.3333333333333335,neutral
Parkchester,40.8333,-73.8603,97,0,7,7,17,30.89171974522293,125.02963802083336,0.5058715443005719,0.499779499291335,3229.9160030277594,3150.196164486093,3,2,3,2.6666666666666665,neutral
Morris_Park,40.8518,-73.8563,54,0,2,4,3,17.197452229299362,131.39306979166668,0.499289911930478,0.4841090807678165,4464.10810111097,4391.027073680415,4,2,4,3.3333333333333335,neutral
Throggs_Neck,40.8183,-73.8236,32,0,1,0,4,10.19108280254777,120.59837552083332,0.5324228536629143,0.4480858552204022,3399.138687153408,3254.283849306186,5,2,5,4.0,positive
Soundview,40.8248,-73.8622,91,0,7,8,16,28.980891719745223,224.2817375,0.5022093499430432,0.4890284262181076,250.59752814776044,245.9837656477604,3,2,3,2.6666666666666665,neutral
St_George,40.6437,-74.0738,67,0,6,3,4,21.337579617834393,112.01584322916666,0.5095258048222231,0.4980857540784045,3769.630242876373,3627.1746831541504,4,2,4,3.3333333333333335,neutral
Tottenville,40.5057,-74.2429,26,0,2,1,4,8.280254777070063,134.6559546875,0.5181347216521268,0.4957165154802762,4222.730799462573,3821.2365286292393,5,2,5,4.0,positive
Great_Kills,40.5545,-74.1507,21,0,0,3,3,6.687898089171974,116.6525078125,0.5718323769398023,0.4285030956291351,3617.680827688786,3437.44956900823,5,2,5,4.0,positive
New_Dorp,40.5734,-74.1157,38,0,3,2,4,12.101910828025478,134.7508203125,0.4916525286701522,0.5501462357267941,3831.458893219511,3423.3693956500665,4,2,5,3.6666666666666665,positive
Port_Richmond,40.6321,-74.1373,59,0,5,4,11,18.78980891719745,122.1341015625,0.5381668651404143,0.4451757932766151,4014.42765941744,3904.443523306329,4,2,4,3.3333333333333335,neutral
Stapleton,40.6268,-74.0776,59,0,4,3,9,18.78980891719745,119.2179578125,0.4922019665260042,0.4433859850524693,2565.0500345958603,2358.904316887527,4,2,4,3.3333333333333335,neutral
