name,lat,lon,total_complaints,noise_complaints,street_condition,graffiti,heat_hot_water,complaints_per_km2
Upper_East_Side,40.7736,-73.9566,36,0,4,1,2,11.464968152866241
Upper_West_Side,40.787,-73.9754,35,0,2,0,4,11.146496815286623
Midtown,40.7549,-73.984,109,0,8,6,12,34.71337579617834
Chelsea,40.7465,-74.0014,86,0,9,3,9,27.388535031847134
Greenwich_Village,40.7336,-74.0027,84,0,6,2,11,26.751592356687897
East_Village,40.7264,-73.9818,105,0,7,2,13,33.439490445859875
Lower_East_Side,40.7153,-73.9874,135,0,10,1,15,42.9936305732484
Financial_District,40.7074,-74.0113,42,0,5,0,4,13.375796178343949
Harlem,40.8116,-73.9465,108,0,9,5,19,34.394904458598724
East_Harlem,40.7957,-73.9389,88,0,2,7,11,28.025477707006367
Washington_Heights,40.8519,-73.9365,64,0,5,2,11,20.38216560509554
Inwood,40.8677,-73.9212,57,0,8,2,8,18.152866242038215
Williamsburg,40.7081,-73.9571,80,0,8,0,13,25.477707006369425
Park_Slope,40.671,-73.9778,28,0,3,1,1,8.9171974522293
Brooklyn_Heights,40.6958,-73.9936,49,0,2,0,6,15.605095541401273
Bushwick,40.6942,-73.921,67,0,3,6,9,21.337579617834393
Dumbo,40.7033,-73.9888,78,0,3,1,5,24.840764331210192
Red_Hook,40.6761,-74.0087,45,0,2,2,3,14.331210191082802
Crown_Heights,40.6688,-73.9422,88,0,10,1,4,28.025477707006367
Bedford_Stuyvesant,40.6872,-73.9418,116,0,8,10,9,36.94267515923567
Sunset_Park,40.6454,-74.0154,62,0,5,4,6,19.745222929936304
Bay_Ridge,40.6266,-74.0282,33,0,1,3,4,10.509554140127388
Coney_Island,40.5755,-73.9707,41,0,3,3,4,13.05732484076433
Greenpoint,40.7304,-73.9508,53,0,4,1,8,16.878980891719745
Astoria,40.7722,-73.93,70,0,4,3,10,22.292993630573246
Long_Island_City,40.7447,-73.9485,73,0,9,0,12,23.248407643312103
Flushing,40.7676,-73.8333,56,0,5,5,9,17.8343949044586
Forest_Hills,40.7182,-73.8448,33,0,4,0,7,10.509554140127388
Jackson_Heights,40.7557,-73.8831,68,0,2,5,5,21.656050955414013
Woodside,40.7453,-73.9052,39,0,4,0,3,12.420382165605096
Jamaica,40.7025,-73.7932,96,0,8,4,11,30.573248407643312
Rockaway_Beach,40.5833,-73.8167,46,0,2,3,8,14.64968152866242
Riverdale,40.8978,-73.9088,42,0,5,0,4,13.375796178343949
Fordham,40.8621,-73.8979,129,0,6,7,12,41.0828025477707
Kingsbridge,40.881,-73.9051,86,0,6,2,9,27.388535031847134
Morris_Heights,40.8511,-73.9188,71,0,4,3,8,22.611464968152866
Mott_Haven,40.8098,-73.9223,130,0,12,9,8,41.401273885350314
Hunts_Point,40.8129,-73.882,84,0,8,3,10,26.751592356687897
Belmont,40.8566,-73.8897,122,0,11,4,15,38.853503184713375
Pelham_Bay,40.8509,-73.8275,36,0,3,4,3,11.464968152866241
Parkchester,40.8333,-73.8603,97,0,7,7,17,30.89171974522293
Morris_Park,40.8518,-73.8563,54,0,2,4,3,17.197452229299362
Throggs_Neck,40.8183,-73.8236,32,0,1,0,4,10.19108280254777
Soundview,40.8248,-73.8622,91,0,7,8,16,28.980891719745223
St_George,40.6437,-74.0738,67,0,6,3,4,21.337579617834393
Tottenville,40.5057,-74.2429,26,0,2,1,4,8.280254777070063
Great_Kills,40.5545,-74.1507,21,0,0,3,3,6.687898089171974
New_Dorp,40.5734,-74.1157,38,0,3,2,4,12.101910828025478
Port_Richmond,40.6321,-74.1373,59,0,5,4,11,18.78980891719745
Stapleton,40.6268,-74.0776,59,0,4,3,9,18.78980891719745
